rain_mm,rain_sum_1h,rain_sum_3h,rain_sum_6h,rain_sum_12h,rain_sum_24h,rain_max_3h,rain_max_6h,drainage_score,slope_pct,elevation_m,humidity_pct,temp_c,flooded
43.65176867483528,47.66469707273435,51.99941940029069,53.61172750368273,78.19926506838046,119.51620963868335,10.80663840002412,65.17926457195807,0.2651232614457395,4.565048120541889,27.105364194148915,93.04782860658253,30.20160713628749,0
13.91852184959146,16.778765066437963,26.750588605467467,45.54196038597078,50.80479099951212,78.51098492992945,24.364239261907592,28.1324600872343,0.4950559456545849,4.12107422775328,13.4649143387076,80.6326884461399,26.56137457591251,0
10.580274390543035,13.143613020325118,18.73420586979114,33.83687821869506,57.88412557813216,87.29479527183702,17.361726476321465,59.607370397585484,0.8465344931234052,0.7269547105068478,33.812047973449225,72.05756492998616,30.437154550780292,0
18.140075414721657,19.607519530762264,22.819141057121797,34.55161942279505,61.88423176749812,103.00060803743959,44.94881861022596,25.039822449749867,0.5051657115227325,4.98978415862021,8.731100644304997,81.89835132210575,34.02434825014671,0
10.052844807180977,14.711613404345059,16.91272666339259,33.4815000821724,49.30249810860171,74.59703135106682,6.826357046061279,12.82311127360591,0.7480347393415887,1.367062685608592,3.340197461673855,91.86438813523407,31.389510625216623,0
13.177413811391885,15.162489017577844,18.667694360439462,20.271429496681726,38.65999132412668,66.38508513704326,46.117737230290665,24.07955798132641,0.13895990524891622,3.648604072761014,4.965635010188437,69.58967101654065,31.605461034540028,1
16.493024789402646,16.928488623381504,20.653821360977012,30.190598915639498,47.11518373108084,72.16280248186573,42.48473623488502,22.504021372800963,0.2524138129765602,4.549370894045036,57.34698960788798,77.6790851464736,30.492363468753737,0
6.401373048438836,9.486705629027842,10.173842406267452,22.77570494350072,37.50592040908669,62.19954102017789,18.390682239836696,33.6423597714393,0.7317760950376724,1.2548668602204764,10.252600679434277,93.55417288691143,35.12718759157691,0
29.70060094213139,30.269792909514397,33.96553490378213,50.538593026147915,77.72420641040692,108.7620694864653,40.518079460469714,39.291464802282064,0.16473400888772405,4.550466917917624,43.09173868193644,66.03386501544584,35.18283221304724,0
5.351814462790401,7.077930176798861,11.72031537419111,27.38970657517646,54.738044341926226,97.09002212197225,6.40461021524364,45.59772240483955,0.35135593465492676,1.6164597380548482,5.939719844923922,85.1882373958849,30.152678412882626,0
4.727934438346733,7.264994131935778,14.492371654323824,20.03375664859182,33.429165764630184,57.89989824153282,48.508949763202715,43.37277128558297,0.2648662578135714,4.8844247896818755,8.273300429640566,81.50683528710438,27.669113845722052,0
19.33950417888135,23.71061680230723,30.277911649523308,49.0955150407074,69.47225889107484,100.44244771258431,28.69677241654052,28.947222417570256,0.3498616942224785,1.4781740998643258,31.514822581741413,83.78862958992222,29.515044070553326,0
28.133538079790505,30.601270981491098,37.68892753378264,40.17584436240005,68.34853341604665,105.17762643375067,18.647646172945038,12.041946800185212,0.7083240490779703,4.771835541313393,28.962513948951933,72.29268707336493,26.238694946347387,0
18.978355743570706,22.48964957372903,22.5732863924976,40.07595876492064,69.12742123845443,89.90499909060063,21.316244566760467,52.357113556600545,0.367847181142801,0.3623687893741071,57.19165794751244,70.98577807193178,31.63613178381707,0
15.217791770846008,20.18187596584136,22.35854996164672,41.77735495373909,59.50133096429028,80.60224316038598,7.988240905722382,37.70213808931481,0.5552633226079402,3.575432857182084,56.80045627520277,83.94733847059297,30.0011080293868,0
13.073814349834743,13.73125994932465,20.348102833323217,23.89117329777573,40.2117934298839,87.5483185108221,49.520728131891765,30.90705101712848,0.09993187705440965,2.7073445558013183,47.21730126746297,67.54401497865909,25.23960573375936,0
11.399098306866504,12.7727559344641,17.61264961626157,32.053970900337276,44.02132879855042,82.96271173179397,6.768137531781161,70.68587299813586,0.8050176932346278,2.4415976779013806,36.92190614738629,74.68791607006517,26.371773373435385,0
34.3779930051945,36.35087338318273,36.40400813986619,37.20971851542616,66.18151534518641,99.26898239411877,34.47082054165365,62.27203154587119,0.36988862564812486,1.195122139853616,28.387698408794638,66.58611261185213,29.75558347439432,0
21.21043939389922,23.31958028659338,31.3645267109116,39.472983213694704,48.04334082551639,83.95214300234088,24.923116746790622,70.04358838607095,0.6485341590333424,3.557419369904811,22.658354991048423,60.29066943931654,34.6510678886263,0
12.17318813658654,14.22829351291427,21.956389245817643,32.282055229771125,51.77779463096425,62.94977235510099,47.70122981849218,44.64879562987227,0.7253896016618326,1.0349665080869048,56.93107772458222,93.95200760133244,30.79668864757317,0
9.366065293115572,13.904120305898346,19.388311935833972,31.001216454026654,43.064973141992624,77.7890917644605,16.06998831380578,19.165187648874422,0.2096609221117004,2.808924800325365,36.96871106263176,75.10960425297466,32.17842000250165,0
25.87618956707874,29.446352789413023,30.110986047175743,48.82973101214694,60.80493827084185,91.18529319980993,28.94390707721051,58.73550052848907,0.88467498495335,1.3409022788972291,35.58620660578768,93.9272365046939,28.068342596926918,0
33.83441673402218,36.873942804475696,44.53909329980154,57.984107045685434,73.10832173009014,104.93830892126756,26.706029386223882,24.42516459560227,0.6162242516069529,4.782544760928645,15.450265062597062,64.91132319187392,30.85693671653081,0
31.812097818028885,33.3589614073428,39.19609728465644,48.82165630904118,78.79147970443255,103.16843277766523,36.62898998225456,40.88607683642017,0.42872514175148146,0.24029284979469887,4.708473437336558,80.55783728101201,29.368557871656808,0
8.010470482113469,12.129422403219943,19.949022174799534,36.14252290011732,42.51668057111287,55.77563647963055,8.060460437858923,14.550055226422195,0.18233518357821954,1.0786685725450593,56.82093762605358,67.03409114769339,31.909558951477926,0
12.984978012876242,17.760280570301187,25.277750494259593,44.28840691334777,63.75195236843606,81.48552171291814,13.720510851050967,67.77158816960878,0.9423009379012067,1.287321971298494,20.196645012989926,87.65259444371462,24.606906792948124,0
11.214349675200985,15.320341087952118,23.35036180753049,23.791684781176308,30.855988732058236,78.8857772605651,14.655416904178242,18.81584487332504,0.7550682041316251,2.128932346262301,27.670163352818605,87.42960460663413,29.91960259486751,0
14.382881157859886,14.390706683817251,19.5707873478635,39.221212792984275,48.08423354274725,74.43221603358461,38.21678396787603,73.21682549345168,0.20802456273324887,1.2403781851632625,8.649116727970997,63.94125021637591,27.551911501727602,0
29.510885233632564,32.6928920845496,34.096137266484746,35.81878004775835,51.80785359208082,80.4751798253154,13.511241334703303,70.496142158309,0.3377107747242245,2.507610542317048,50.541611134738936,91.92225585067362,27.91422073533491,0
41.022624572072104,41.27830147928261,47.9898762130795,64.27761179845473,82.03911508211576,94.14750667625331,30.80712937509395,42.520793510747225,0.8096742580880733,4.375081063966841,3.6026463056439764,66.81203765211286,35.531009178696735,0
21.784871403084985,23.072907504753594,29.2776453552733,34.88434040630155,46.354150615414646,57.85679979717387,14.685971922542917,62.10577430127935,0.695677663215339,3.589110764904937,50.3714642017476,81.45420695562761,26.192337752536595,0
9.648446230922172,9.94606973266103,17.3686016046519,20.012194759729336,32.92362303158974,71.61088091346005,43.77312275377903,53.36115516727073,0.7657842927157243,2.9418137046220445,10.136530741702074,94.49717670306964,27.734943030943164,0
16.20841964888904,19.227396913635978,20.92620697414333,29.723319768420026,36.897495274818354,68.42128183966281,47.39834545203373,66.21529496364215,0.4412011022129324,0.5361155721151303,53.42071853260682,90.88387871682274,30.11871090877046,0
46.12539535073584,49.55834491819888,51.50809691720177,64.38722850615405,76.96772310226031,107.31596247091097,28.33218387240082,40.22635705501384,0.7164762626421669,3.5005613311074506,44.326812965497126,93.47973749964092,34.35632337779548,0
17.815886015538528,18.388324205868052,27.29241937806134,34.91145627853084,64.07541726304444,83.80039847995118,20.85389978941302,65.0065938971045,0.3864937228639137,0.9154299931236053,11.550875225423695,71.99095699263418,29.000040998476443,0
13.096847025755771,15.016041440980668,22.515819425501377,23.607127591155354,52.2248121329674,92.0148413981643,15.532599875787461,42.37197719456036,0.21126291693819643,3.9532001912123205,34.81744358584915,63.69514747768122,32.92638337065805,0
13.988526118012786,16.269708662790496,25.351993549793725,37.34121634296805,50.71317359639268,67.44263676073236,7.24014506853697,75.86760514899557,0.63267703484136,1.3252781166997507,20.134066232602727,66.59214056513075,34.27648917857763,0
21.715133640480122,23.560398749284705,31.147551960923913,49.19561748313741,68.46696589010645,86.06435563654725,17.082503428887293,44.04604705776033,0.9760139255987942,2.1435387687724146,12.33751973687184,77.51732132768149,27.720196269862186,0
8.256317345052627,8.861442347478592,14.83299540738161,22.497302726326645,50.23718750410025,78.66567435803127,34.440610097539306,42.383349035361064,0.3106009713953296,1.817303991357847,51.832567565844286,87.76303873956627,28.71300220246452,0
10.991971181233627,13.086710132171003,19.62803750244974,23.95469305506628,29.109288621088695,50.560483105566334,29.012761908914488,64.95503030944589,0.46096959221253964,4.308188181906798,25.404320457419306,65.25537754643564,28.278674684260274,0
31.497723935742506,35.253614174784595,44.14489341418469,52.996440332841004,78.2635295912808,98.16204884060666,47.48185752264173,67.51043842325865,0.6740013710698536,0.7200678476956999,25.115535433192186,83.09060362912649,33.99426970341506,0
21.281276153230642,21.63631447589692,27.424382021016328,28.391636241991947,57.100875061714916,92.91038084384817,22.832476812126526,48.81423800248195,0.5415062821224879,2.8716599236854643,11.85342713878396,71.32521614138291,24.532162343443215,0
17.9516084047888,18.352508475198317,24.67642171848219,41.08617340808769,48.369316766426614,84.4081865751684,36.22385040477775,22.58584694465528,0.8434277957090492,0.796101886271005,24.217809212975162,71.94207253372537,27.70105306594416,0
32.56013564679034,34.33399210597027,35.89875926600627,52.42557548501001,61.461767635833034,104.44245042783021,27.019523636380463,42.743076167030566,0.7617427064695159,3.553499597047715,52.55377708707331,83.16712055552742,32.15290269114156,0
9.146857837815253,13.855486395909878,18.594698597070906,30.354707865663475,59.37336543494736,86.0817081138664,28.065929716589526,77.76507520367748,0.05829720386235704,4.534882826192957,23.061465208398882,76.3449796836627,30.785321994784113,0
12.784349172309803,16.12721240592437,23.29118352550536,30.353241304273148,48.79174489528181,61.71514853632782,17.049844157185287,62.709033512742955,0.998421233923774,2.229577503949542,57.19300662498771,88.42116525590978,29.235472311524333,0
20.78930304781394,24.182652831176767,26.89207981434042,42.88774710325609,48.24266296504918,69.18931836190748,25.472784957889985,66.78138227153926,0.7524024537194672,2.491652075298382,56.88591615408647,65.45714783819895,30.479378726656613,0
20.26914590597363,22.078745860162954,24.101287665408304,35.19502816117565,46.635828130263874,95.83604665813655,26.185324865571825,12.29778491734681,0.8639033162941132,4.644371898765535,10.40412223982607,87.64818944184634,26.37101502993982,0
4.258455742984131,7.2267596990268235,10.365027781270978,26.8836739522713,43.13226580899279,76.98260881830087,36.798913478702026,42.750162384391196,0.6511977120953464,2.65285780438185,12.284052704313403,62.24823368200973,29.168599459296125,0
11.804614136051148,11.855270056189864,14.270276336118199,26.899452187778614,49.222174963397805,87.6116583554386,47.328799963375126,55.263479356028874,0.8562851280467623,2.489232346442849,52.03509607924957,66.79188580859618,30.02043581011619,0
14.669983703616063,17.850463935663775,19.999590306027734,35.68769977028368,59.01670922370367,69.31102240872025,19.819457486712693,68.10228785396524,0.11238297492870941,2.9338126032510905,24.780133297633714,82.96524000761079,34.81426946345522,0
22.446055420317677,27.01249015819886,31.26099858687973,43.23225845123493,73.11779627437133,103.84602556167216,6.89902108615843,13.449155750794002,0.3477378355593156,3.477225708178465,2.2536909724145415,89.9223979778875,27.130021953647717,0
20.217636415175996,23.280503756900092,32.35888889573543,40.641710260048754,52.82949024464273,64.33063654591486,27.333280647528788,69.67072199493111,0.8764209436044927,0.6237285379264538,17.884565542911517,68.84378697087722,34.41394202597919,0
15.723929640013088,20.092422607344815,25.163019074732,44.32193627325475,62.77743881996663,95.54664730362455,29.500759946712588,48.38806557193382,0.20165521126689223,4.123441585933429,36.66248160534248,71.45170620401196,31.730896809911783,0
2.1410508190600064,5.760916096390476,7.640119904543706,18.4623964021206,36.795485098610726,83.62631908405373,12.579824800936187,23.811977940324194,0.07824209858002273,2.233974634520971,48.357426025678144,78.7992261900359,24.24408997281121,0
16.326711944514607,16.929504026533056,17.699220720341795,29.801011091152564,44.9421425773335,93.67890779734981,39.220907282423,32.207865151479,0.788118939945219,0.45450769849767914,9.736539791409054,67.40504822712558,32.69557604279272,0
17.456390277852233,21.96865681428144,28.93021826566069,33.33997105395568,42.56901840001618,74.19112541557315,49.321809879867125,29.735068622609255,0.8354861556432962,3.9522950790712446,8.411399136170651,88.3904691555627,24.42662253058866,0
72.97997788782871,73.31219710960758,77.14018475397145,89.65320054251698,119.08961462211305,147.41780683220168,47.559862265380744,47.160132400193305,0.1626522181899006,1.9470548612627334,55.481373907195234,87.07728257520162,35.968573521765755,0
14.304597726306332,16.97443508904515,25.192744554898745,36.624897544557626,62.95782721122228,110.75851098116203,13.869771747064348,13.617997593779227,0.8543459827827155,0.5918007259657644,45.566605333709795,65.08520991880236,34.47164025229438,0
20.870595224639974,21.581280843607264,28.176388530014965,31.873156488955463,49.3314821963114,86.27587547617921,44.391345795534235,21.097531094994647,0.6867677955971696,3.205517293761928,36.20721684512855,76.23404061358212,27.568124970480547,0
36.20212758880965,36.260660642464174,44.22307514787786,45.41481709494073,65.49595266204147,78.09192384357786,36.70221363852581,66.88851303630477,0.5200826832165839,4.412643631824844,46.61283381976383,87.11897183291174,27.088934762360466,0
28.380726964723607,30.490898265361803,33.21035865954629,45.29754505384171,55.97907139283326,84.60809449953317,25.42309537131102,19.282279352276774,0.830250192781385,4.449992196128533,26.87355295578503,71.80653358861952,28.577292985267306,0
42.12804580611479,43.603249344385574,50.526838568996155,65.80068395600256,84.39536071579623,104.00516145436839,29.327494744612807,26.33773886206889,0.4192492493189658,4.792551026563968,45.99043334392934,82.15873879512061,28.274003583773315,0
4.329122194076865,6.759124663064879,9.399744510002067,19.86777192844223,42.242025256479124,71.03419811442639,43.232007874210616,41.73594239229101,0.1939939562233972,4.3517567528567715,23.564573493923074,61.75745925101504,28.468053820624572,0
6.870618941603256,9.75661837527601,19.147303169778926,23.68275567617184,41.56193138583656,69.78055426609103,26.606072283726792,46.19846216793313,0.28485267661061364,0.1104905047928286,16.15748520457094,81.30410661852613,27.819318553433764,0
10.372670444422269,10.591365805967007,16.955108621300752,30.28554815516145,60.04267741978498,93.32846953237467,21.79433160973071,63.4527335729911,0.5051640182933148,1.9631817154256124,44.28277843499218,65.34285430002124,31.453600882179977,0
3.593171948522547,4.208188424141275,7.453306425894696,9.05542095808674,29.338962364279894,53.60978197824994,27.196137186169363,41.31326986663315,0.5313307926731757,4.110858641536965,26.340992945121563,89.07041637900579,25.971163964647488,0
17.567572936081476,20.360784918333604,23.05590354125633,31.892577637295425,46.16692045209965,62.737738430336776,31.06084118157721,65.2905234724877,0.8055808264412336,1.894639729392524,58.9198720509193,72.44073122531674,34.151775509352156,0
7.391777105705169,9.10761387156846,11.016879722284896,14.284214890253299,38.588015580649255,68.73679296424751,13.508494420025698,53.28424149318202,0.7913527236523344,3.0475876812605605,22.270140573869856,69.85438519548686,33.74882980837579,0
45.7520874668209,49.397954904568145,56.344364493505424,60.03354551470309,69.29510830424414,112.50322367807462,45.54084786201458,17.91698175966757,0.5813665572045749,3.070953042135207,55.46019039080183,89.43111418490197,29.717798494263246,0
8.462008804452893,11.72346704741259,13.910623177391864,17.956502160555935,32.5693975032126,69.1298866259167,35.33841269733262,20.943200687498702,0.7807854833654764,1.8886239897902333,56.11182781689061,61.75504080751336,34.23275958334257,0
12.845032178696396,17.073053993645928,23.026086652920817,30.760227793800375,44.43420155324002,67.96891619024865,33.497101280186996,40.59236078148396,0.19177345829367098,4.531922243678309,16.027470929755275,73.88130797670206,26.96574084036352,0
29.529621597042528,32.99208573038865,35.638435999642226,36.66144011205018,52.45661748974461,99.8775384000989,9.477330178128717,37.782257516232775,0.05006452709329434,2.5658188923919765,48.296828532104776,72.9501239201261,24.210785468447604,0
5.291380569674935,7.441035956625676,14.060725404564362,22.016594223146328,46.56108987136449,93.04939272133177,32.18782721776663,62.04809887461062,0.8736338226347001,2.3774426090937544,27.118321298384778,69.96801309873427,31.430495100357877,0
3.3358316490999114,6.7006647610720735,14.850062046477465,25.08421098877148,42.18853679285667,60.562472768220616,10.443229800732155,50.65159978581463,0.07555449376276957,4.9878173537432895,55.216434179360185,91.91140162005169,29.494912883576585,0
19.165717437776124,20.542623309053216,28.322875740499747,37.98876143982625,62.839122696475314,74.41582610128984,8.541395383792958,37.16931567015745,0.2466884297439973,2.518151783955822,28.10720781284385,86.28249377308528,30.80597455555045,0
20.251904857497532,21.783472351388596,29.391985660696413,37.04766766875723,56.459890247253874,96.11223858128437,28.7289903039077,21.953219841526995,0.6953189496243846,0.9741514344500471,45.16961560556724,62.23731074671786,34.79207290822084,0
28.934546398238304,32.87947219784227,34.75669625476479,51.53962841617984,65.09136428261873,108.19577473658487,23.125349032092274,25.878597162784658,0.40944793762730913,2.6140401720308466,29.084109731500277,85.01406073022339,35.639106882791324,0
24.35377220027748,26.58586978228539,27.469719252130577,30.37625310054066,55.625721692627465,104.34030433068168,31.496462157030045,50.28507129283413,0.8763139699155088,4.088682004047658,15.21244383134566,78.45546965950778,31.613437677067235,0
20.802236705702892,24.794138408294653,31.783626693168507,41.897561568795986,52.85480333262328,98.44825909615571,9.014997562575736,39.64071634298547,0.29797979466226954,3.9066156018015796,13.562307478791805,91.53037630405527,33.16866707822926,0
9.338814169542264,13.450926037883656,17.13439817582717,18.375226514958253,28.98480100995314,63.006191738209736,24.394237828126627,46.04492562024704,0.011871346669359295,3.9640506490315084,26.67500926686804,70.95309660719255,25.005701201845973,0
19.84844911636944,24.13626080467586,28.459723068709334,29.882836646267528,47.49540974763842,78.69750331613365,12.86540217703211,21.947420471156356,0.3006556405607441,3.569316541589768,45.81869010682446,80.0956699863354,25.928587018698067,0
20.743742601607025,25.32691878081306,25.63840970874697,37.115726702288896,48.63695785134112,59.75059990184457,49.419503866585245,56.40343766411961,0.5780750491848317,1.3456673624267725,37.094146140484476,77.5264346159345,32.79845765943572,0
9.040842928085176,11.195769030651658,13.79153352340215,25.11190202115857,30.339077894938978,50.205335768730095,30.251759559582847,69.6777118599177,0.37593837540329333,4.324212020617134,41.94049881423151,77.1346317179662,29.176385476656023,0
54.22075519778427,55.81508928938997,56.15185332813461,73.71252358502375,94.91996176749379,123.30455183681084,35.934658742339025,28.055765475083042,0.5348727557587553,4.477872980343699,18.374928342452662,75.96368898310244,29.35158324485287,0
23.562735707681096,26.473729440651667,35.26558716666415,46.423060679865614,64.20040621667556,99.34056222001827,19.643822630717352,44.40599580822786,0.8765981188350187,1.0513482134308905,29.92325006554112,67.19703164362984,27.70329217962524,0
6.984617454703965,8.840479571892104,11.274446404077409,30.470266812174412,46.608212174503436,78.89828550723986,9.263251165070486,78.28691303146313,0.9124850542303685,0.7392326191018302,4.574925368220966,86.44984728723375,31.288276601732925,0
29.03277905202262,32.03814988602378,37.61152158175386,38.58541854975246,67.75963141521035,107.46507100247797,48.914188825259146,33.32692183855093,0.2659740646541121,4.880464346086649,49.416880125571,75.79676114587511,26.22198054499443,0
32.453951404038996,35.98188071725812,36.37167392386942,38.331827619484244,57.61180721855709,78.80248445403872,17.881656592243246,51.65324414466328,0.4621404732699007,4.354787421886803,59.41374540991273,93.5480696250912,31.522995351766745,0
22.583783487614156,26.02580858007484,32.694282493131425,33.57559972453905,60.16138916927366,92.7594934753726,24.071368332810838,16.313699014017104,0.5491440152414512,4.476857121328739,25.59898563223091,69.12829495174716,26.085586285622878,0
13.695198381389302,15.567962816489908,18.79823627403085,22.50377328070165,30.990029185830657,44.515718921462344,34.243876476615874,52.42105017356102,0.9491124568882471,4.443244284659536,2.6358918816295143,83.89603438694644,24.765912416516564,0
8.7068534604621,9.541154468955863,18.52034633853252,29.34574855736608,48.575910135601774,75.12253107893005,6.111378395875008,16.274224131323255,0.9986173191643847,2.754265437765269,11.847973093954947,92.9250977873688,27.96429226438873,0
15.690971963520981,17.843618655832017,26.724800545172375,39.63624417372094,66.33573484199351,106.34216816017755,41.461660873277914,77.14648047266755,0.23540724884152664,3.2673685096624188,39.84655890952429,83.22104130556323,26.77368410411817,0
21.47025945722302,22.183230177632563,25.436136361250043,26.347839520223417,45.92548345222087,83.66151758938263,29.146018551287913,60.096385645061794,0.7269798713458154,2.7722779754548443,37.500600455823836,90.49455176660881,34.66789966267599,0
16.83508449691649,21.285569672835532,30.29517862974021,49.21459642665219,72.16495087982723,121.79066036671439,17.519773418096996,65.17118516949945,0.37803106223319516,0.3509111110326125,47.696153735961545,88.9618335914952,24.659441446423518,0
43.35527216987615,45.08465947356544,55.046236208553225,71.88954374156084,86.19063293686602,107.30627797637626,7.772359338161117,59.287305254014576,0.008108196886213226,3.752965118228586,16.725272635741952,72.60412004211514,26.119364310889473,0
26.119128358470558,26.891427094587176,35.145583735826655,41.07783337896852,48.38907130489518,78.31664327185435,12.312428696349865,51.2810325253526,0.009252522435902355,2.5761269633458137,46.29065110173377,81.00433789788238,30.584635266996592,0
7.869200543779319,7.996439343308073,16.44515282086036,17.988903425389722,34.43641080356651,57.61762735452638,45.27652364840466,41.49389467598537,0.46056600756225574,3.273774466472126,41.90307324837285,65.46914689339745,29.772806290169683,0
6.311876548292238,9.54098847972466,12.03107584081556,15.428817305196706,30.29080207616814,57.914926638535135,35.8710900771151,70.08613658327437,0.4883349130043346,2.562935044380123,20.72324086740291,78.74340589434598,24.550224220496418,0
23.703511150172915,26.888022737446633,32.655046726024196,35.19393500112365,61.87043956059733,106.14844475537285,16.245577473660042,76.9784967280144,0.022569696573442655,2.5098754793800344,33.638312587303794,68.0647690135018,24.087029136181734,0
13.945025259693507,15.648046092599966,16.320605232273643,18.78628081825258,29.886163377064385,67.25452638460385,7.952034422526329,44.932532103285695,0.6869274167743025,0.9417666364410575,10.541880892902949,86.03078852333559,35.8568153035338,0
27.688121461893598,28.046680906131854,28.99586027434855,39.36709404766323,68.53544973604093,113.8330973899442,36.07768905739863,75.20745344086833,0.2940033885949531,1.46569720419163,28.248741199263794,78.48204476622436,31.906016404306058,0
23.553056285864923,25.601200760341083,35.59012688067399,40.507075730542,69.4605287256544,87.60097305892985,30.75834766854943,50.83330369919622,0.5598931015359494,0.8783781905253835,53.109445694227176,74.39295769210811,28.384873570818684,0
15.744018794262605,17.300106269579572,20.56649876383868,27.72929309442157,38.920084171207534,83.85452888486506,23.203378600620574,47.68689308275032,0.30091907316541877,1.058764848564178,26.429100029872664,69.40789836584422,29.645186971958896,0
7.950606810600568,11.336210009275614,18.818049129764077,38.60815579745052,52.30945468438353,64.6999456515189,21.36251521355287,41.81379130687497,0.1671343148693072,4.867589164059494,50.69486897557447,94.95444686444503,27.198601445451445,0
3.76199724686522,6.790893494128672,14.857544024396837,28.543829002903735,55.93272252475086,101.47669374223696,14.756642416809873,24.65014330710839,0.4071737385988753,0.8502558842837723,36.23469518506228,62.50986823097264,28.138485404318516,0
19.586207416977896,21.409176057965595,29.989408768037887,48.96902210897791,78.1345776313806,101.2975288098097,35.13250654418829,10.260376257264143,0.23227336479050076,1.4194250790955176,13.128849359936693,61.5246238200347,31.788533607218568,0
5.202515336190322,6.2919781074652725,16.268261081486838,19.11939218214915,35.20536975305025,57.78887508961291,48.68006125072417,26.90543587992429,0.5348009769191681,2.9938893229190664,35.704162192477995,67.60400901728526,34.59374158640845,0
7.662041294056971,12.60222112483493,15.017185977403608,22.659975474054995,35.68490161507744,66.168444683024,12.907186062657164,45.680622012249565,0.19882853028647995,3.089875023559545,31.34703309110968,93.98753605197369,26.20956027697422,0
18.73106279986648,21.00107090584705,21.40457917444405,32.49921524009113,50.651565571379685,98.27917308030896,31.870247900697652,36.59719665818268,0.5084059766446271,0.8544732357447624,25.121197441390272,94.27333589119945,34.08433806462382,0
17.42948875519292,20.870859934094106,24.982775114039967,26.517936351814726,48.7121665109581,60.623421098214315,24.08832750856893,41.39396596018437,0.15737851486886756,3.989215386347541,8.93856549193208,82.92247071702477,25.45867955421923,0
5.83721956473482,6.539984402626624,7.8407911009160935,7.924539973475251,19.761402857849745,43.85064186067956,25.10099247850992,78.64537536948347,0.670974709485785,3.947494052772843,26.169102503139328,90.80373335222417,26.579906683060695,0
34.92326563523554,37.35121413353253,37.57547302515308,50.98415970109143,74.39598906656825,118.65886861390167,16.436627605751646,34.51906594685293,0.7539376844414241,1.2628567505990664,6.220217821898372,67.48866057942784,24.44610345659575,0
34.308584304484086,34.44626790383141,38.05053617524627,50.88692651127498,57.178360439141,83.02053953655967,42.131069404763856,41.65280575520755,0.11039423424993378,1.5144648831097565,7.728604981127573,94.02147329618182,25.689742345115995,1
24.239142083758644,26.766417673310894,34.60380018406326,42.819576384055495,49.0519387031659,67.01821460704858,26.83650218662585,19.34608859469737,0.4678024120373392,4.696140540751535,26.12315891009753,64.99746975488476,35.00763774556861,0
24.218444540979807,29.038531576568317,34.70033848881903,44.49322000945968,59.15041263809831,86.14217989135477,29.453263348921883,13.357041270589136,0.07087170065487358,4.145790085299442,19.712125954170894,63.53938158635804,29.513264959420543,0
